,origin,destination,depart_time,depart_weekday,duration,arrival_time,arrival_weekday,flight_no,airline_code,airline,economy_fare,business_fare,first_fare
12254,LAS,SFO,06:00:00,4,5940000000,07:39:00,4,,Un,United Airlines,7898.0,12147.0,0.0
12255,LAS,SFO,06:00:00,5,5940000000,07:39:00,5,,Un,United Airlines,7898.0,12162.0,0.0
12256,LAS,SFO,08:05:00,4,5940000000,09:44:00,4,,Un,United Airlines,7898.0,12147.0,0.0
12257,LAS,SFO,08:05:00,5,5940000000,09:44:00,5,,Un,United Airlines,7898.0,12162.0,0.0
12258,LAS,SFO,09:45:00,4,5700000000,11:20:00,4,,Al,Alaska Airlines,7942.0,0.0,27034.0
12259,LAS,SFO,19:50:00,4,5700000000,21:25:00,4,,Al,Alaska Airlines,7942.0,0.0,27034.0
12260,LAS,SFO,06:35:00,4,5700000000,08:10:00,4,,Al,Alaska Airlines,7942.0,0.0,27034.0
12261,LAS,SFO,06:35:00,5,5700000000,08:10:00,5,,Al,Alaska Airlines,7942.0,0.0,27034.0
12262,LAS,SFO,06:05:00,6,6000000000,07:45:00,6,,Fr,Frontier Airlines,8336.0,0.0,0.0
12263,LAS,SFO,06:05:00,1,6000000000,07:45:00,1,,Fr,Frontier Airlines,8336.0,0.0,0.0
12264,LAS,SFO,20:30:00,1,6060000000,22:11:00,1,,Fr,Frontier Airlines,8336.0,0.0,0.0
12265,LAS,SFO,19:50:00,3,5700000000,21:25:00,3,,Al,Alaska Airlines,8345.0,0.0,27883.0
12266,LAS,SFO,06:35:00,3,5700000000,08:10:00,3,,Al,Alaska Airlines,8345.0,0.0,27883.0
12267,LAS,SFO,15:36:00,4,5940000000,17:15:00,4,,Un,United Airlines,8345.0,17208.0,0.0
12268,LAS,SFO,11:05:00,2,5880000000,12:43:00,2,,Un,United Airlines,8794.0,0.0,0.0
12269,LAS,SFO,12:05:00,1,5880000000,13:43:00,1,,Un,United Airlines,8794.0,12972.0,0.0
12270,LAS,SFO,11:05:00,1,5880000000,12:43:00,1,,Un,United Airlines,8794.0,12972.0,0.0
12271,LAS,YYZ,16:20:00,1,26100000000,23:35:00,1,,Fl,Flair Airlines,18914.0,0.0,0.0
12272,LAS,YYZ,16:20:00,5,26100000000,23:35:00,5,,Fl,Flair Airlines,20377.0,0.0,0.0
12273,LAS,YYZ,17:30:00,5,26400000000,00:50:00,5,,Sw,Swoop,26965.0,0.0,0.0
12274,LAS,YYZ,15:45:00,4,26400000000,23:05:00,4,,Sw,Swoop,30514.0,0.0,0.0
12275,LAS,YYZ,15:45:00,0,26400000000,23:05:00,0,,Sw,Swoop,30514.0,0.0,0.0
12276,LAS,YYZ,23:50:00,5,25800000000,07:00:00,5,,Ai,Air Canada,34057.0,0.0,142125.0
12277,LAS,YYZ,12:10:00,5,25860000000,19:21:00,5,,Ai,Air Canada,34057.0,0.0,142125.0
12278,LAS,YYZ,23:50:00,6,25800000000,07:00:00,6,,Ai,Air Canada,36207.0,0.0,123126.0
12279,LAS,YYZ,12:20:00,1,26400000000,19:40:00,1,,We,WestJet,39140.0,0.0,0.0
12280,LAS,YYZ,12:20:00,2,26400000000,19:40:00,2,,We,WestJet,39140.0,64781.0,0.0
12281,LAS,YYZ,23:50:00,1,25800000000,07:00:00,1,,Ai,Air Canada,40327.0,0.0,248519.0
12282,LAS,YYZ,23:50:00,2,25800000000,07:00:00,2,,Ai,Air Canada,40327.0,0.0,205820.0
12283,LAS,YYZ,12:10:00,1,25860000000,19:21:00,1,,Ai,Air Canada,40327.0,0.0,0.0
12284,LAS,YYZ,12:10:00,2,25860000000,19:21:00,2,,Ai,Air Canada,40327.0,0.0,0.0
12285,LAS,YYZ,23:50:00,3,25800000000,07:00:00,3,,Ai,Air Canada,42567.0,0.0,0.0
12286,LAS,YYZ,23:50:00,0,25800000000,07:00:00,0,,Ai,Air Canada,42567.0,0.0,0.0
12287,LAS,YYZ,12:20:00,2,26400000000,19:40:00,2,,De,Delta Airlines,46508.0,0.0,0.0
12288,LAS,YYZ,12:20:00,1,26400000000,19:40:00,1,,De,Delta Airlines,46649.0,0.0,0.0
12289,LAS,YYZ,12:20:00,3,26400000000,19:40:00,3,,We,WestJet,62467.0,92634.0,0.0
12290,LAS,YYZ,12:20:00,3,26400000000,19:40:00,3,,De,Delta Airlines,85567.0,0.0,0.0
12291,LAS,YYZ,12:20:00,5,26400000000,19:40:00,5,,We,WestJet,101018.0,0.0,0.0
12292,LAS,YYZ,12:20:00,4,26400000000,19:40:00,4,,We,WestJet,103343.0,0.0,0.0
12293,LAS,YYZ,12:20:00,0,26400000000,19:40:00,0,,We,WestJet,103343.0,0.0,0.0
12294,LAS,YYZ,12:20:00,6,26400000000,19:40:00,6,,We,WestJet,117862.0,0.0,0.0
12295,LAS,YYZ,12:20:00,5,26400000000,19:40:00,5,,De,Delta Airlines,119290.0,0.0,0.0
12296,BCN,ATL,10:55:00,4,14400000000,14:55:00,4,,Vi,Virgin Atlantic,106672.0,0.0,385147.0
12297,BCN,ATL,10:55:00,3,14400000000,14:55:00,3,,De,Delta Airlines,108389.0,312293.0,0.0
12298,BCN,ATL,10:55:00,4,14400000000,14:55:00,4,,Vi,Virgin Atlantic,109540.0,0.0,385147.0
12299,BCN,ATL,10:55:00,1,14400000000,14:55:00,1,,De,Delta Airlines,122589.0,0.0,0.0
12300,BCN,ATL,10:55:00,2,14400000000,14:55:00,2,,Vi,Virgin Atlantic,134227.0,238484.0,494942.0
12301,BCN,ATL,10:55:00,2,14400000000,14:55:00,2,,De,Delta Airlines,134227.0,238484.0,0.0
12302,BCN,ATL,10:55:00,3,14400000000,14:55:00,3,,De,Delta Airlines,134760.0,312293.0,0.0
12303,BCN,ATL,10:55:00,5,14400000000,14:55:00,5,,Vi,Virgin Atlantic,134760.0,0.0,0.0
12304,BCN,ATL,10:55:00,1,14400000000,14:55:00,1,,De,Delta Airlines,134760.0,0.0,0.0
12305,BCN,ATL,10:55:00,3,14400000000,14:55:00,3,,Vi,Virgin Atlantic,134760.0,243517.0,803775.0
12306,BCN,ATL,10:55:00,5,14400000000,14:55:00,5,,De,Delta Airlines,134760.0,0.0,381042.0
12307,BCN,ATL,10:55:00,4,14400000000,14:55:00,4,,De,Delta Airlines,134760.0,0.0,379411.0
12308,BCN,ATL,10:55:00,1,14400000000,14:55:00,1,,Vi,Virgin Atlantic,134760.0,241090.0,490720.0
12309,BCN,ATL,10:55:00,6,14400000000,14:55:00,6,,De,Delta Airlines,134760.0,0.0,0.0
12310,BCN,ATL,10:55:00,6,14400000000,14:55:00,6,,Vi,Virgin Atlantic,161511.0,0.0,476444.0
12311,BCN,ATL,10:55:00,0,14400000000,14:55:00,0,,De,Delta Airlines,162219.0,0.0,379477.0
12312,BCN,ATL,10:55:00,0,14400000000,14:55:00,0,,Vi,Virgin Atlantic,162219.0,0.0,379477.0
12313,BCN,DXB,21:00:00,2,32100000000,05:55:00,2,,Em,Emirates,50372.0,0.0,241955.0
12314,BCN,DXB,21:00:00,3,32100000000,05:55:00,3,,Em,Emirates,55512.0,0.0,242401.0
12315,BCN,DXB,21:00:00,1,32100000000,05:55:00,1,,Em,Emirates,60585.0,0.0,378027.0
12316,BCN,DXB,21:00:00,0,32100000000,05:55:00,0,,Em,Emirates,60585.0,0.0,364115.0
12317,BCN,DXB,21:00:00,5,32100000000,05:55:00,5,,Em,Emirates,62890.0,0.0,0.0
12318,BCN,DXB,15:30:00,2,31500000000,00:15:00,2,,Em,Emirates,75277.0,0.0,241955.0
12319,BCN,DXB,15:30:00,3,31500000000,00:15:00,3,,Em,Emirates,75277.0,0.0,271014.0
12320,BCN,DXB,15:30:00,1,31500000000,00:15:00,1,,Em,Emirates,75277.0,0.0,378027.0
12321,BCN,DXB,15:30:00,6,31500000000,00:15:00,6,,Em,Emirates,75453.0,0.0,271037.0
12322,BCN,DXB,21:00:00,4,32100000000,05:55:00,4,,Em,Emirates,77533.0,0.0,272084.0
12323,BCN,DXB,15:30:00,4,31500000000,00:15:00,4,,Em,Emirates,77582.0,0.0,240406.0
12324,BCN,DXB,15:30:00,5,31500000000,00:15:00,5,,Em,Emirates,77582.0,0.0,335090.0
12325,BCN,DXB,21:00:00,6,32100000000,05:55:00,6,,Em,Emirates,114218.0,0.0,239123.0
12326,BCN,DXB,15:30:00,0,31500000000,00:15:00,0,,Em,Emirates,325910.0,0.0,333666.0
12327,BCN,LAX,14:00:00,2,15000000000,18:10:00,2,,Ib,Iberia Airways,102299.0,0.0,0.0
12328,BCN,LAX,14:00:00,2,15000000000,18:10:00,2,,Vu,Vueling Airlines,105612.0,0.0,0.0
12329,BCN,LAX,14:00:00,2,15000000000,18:10:00,2,,Ib,Iberia Airways,122342.0,0.0,0.0
12330,BCN,LAX,14:00:00,3,15000000000,18:10:00,3,,Vu,Vueling Airlines,139652.0,0.0,0.0
12331,BCN,LAX,14:00:00,0,15000000000,18:10:00,0,,Vu,Vueling Airlines,150625.0,0.0,0.0
12332,BCN,LAX,14:00:00,5,15000000000,18:10:00,5,,Vu,Vueling Airlines,150625.0,0.0,0.0
12333,BCN,LAX,14:00:00,5,15000000000,18:10:00,5,,Ib,Iberia Airways,161964.0,0.0,0.0
12334,BCN,LAX,14:00:00,3,15000000000,18:10:00,3,,Ib,Iberia Airways,161964.0,184986.0,0.0
12335,BCN,LAX,14:00:00,0,15000000000,18:10:00,0,,Ib,Iberia Airways,161964.0,0.0,0.0
12336,BCN,LAX,14:00:00,3,15000000000,18:10:00,3,,Am,American Airlines,197962.0,0.0,0.0
12337,BCN,LAX,14:00:00,5,15000000000,18:10:00,5,,Am,American Airlines,197962.0,0.0,0.0
12338,BCN,LAX,14:00:00,2,15000000000,18:10:00,2,,Am,American Airlines,197962.0,0.0,0.0
12339,BCN,LAX,14:00:00,0,15000000000,18:10:00,0,,Am,American Airlines,197962.0,0.0,0.0
12340,BCN,ORD,11:35:00,0,10800000000,14:35:00,0,,Fi,Finnair,109568.0,268000.0,521867.0
12341,BCN,ORD,11:35:00,1,10800000000,14:35:00,1,,Fi,Finnair,109568.0,268000.0,521867.0
12342,BCN,ORD,11:35:00,4,10800000000,14:35:00,4,,Fi,Finnair,122335.0,268000.0,521867.0
12343,BCN,ORD,11:35:00,6,10800000000,14:35:00,6,,Am,American Airlines,188358.0,0.0,0.0
12344,BCN,ORD,11:35:00,5,10800000000,14:35:00,5,,Am,American Airlines,188540.0,0.0,0.0
12345,BCN,ORD,11:35:00,0,10800000000,14:35:00,0,,Am,American Airlines,188540.0,0.0,0.0
12346,BCN,ORD,11:35:00,2,10800000000,14:35:00,2,,Am,American Airlines,188540.0,0.0,0.0
12347,BCN,ORD,11:35:00,4,10800000000,14:35:00,4,,Am,American Airlines,188540.0,0.0,0.0
12348,BCN,ORD,11:35:00,5,10800000000,14:35:00,5,,Ib,Iberia Airways,189523.0,0.0,518672.0
12349,BCN,ORD,11:35:00,6,10800000000,14:35:00,6,,Ib,Iberia Airways,189523.0,273148.0,0.0
12350,BCN,ORD,11:35:00,2,10800000000,14:35:00,2,,Ib,Iberia Airways,189523.0,269088.0,0.0
12351,BCN,ORD,11:35:00,0,10800000000,14:35:00,0,,Ib,Iberia Airways,189523.0,269122.0,0.0
12352,BCN,ORD,11:35:00,4,10800000000,14:35:00,4,,Ib,Iberia Airways,189523.0,269235.0,0.0
12353,BCN,ORD,11:35:00,2,10800000000,14:35:00,2,,Fi,Finnair,190931.0,268000.0,0.0
12354,BCN,ORD,11:35:00,0,10800000000,14:35:00,0,,Fi,Finnair,190931.0,268000.0,521867.0
12355,BCN,ORD,11:35:00,4,10800000000,14:35:00,4,,Fi,Finnair,190931.0,268000.0,521867.0
12356,BCN,ORD,11:35:00,0,10800000000,14:35:00,0,,Br,British Airways,191714.0,0.0,540346.0
12357,BCN,ORD,11:35:00,5,10800000000,14:35:00,5,,Fi,Finnair,192044.0,0.0,521803.0
12358,BCN,LHR,20:40:00,3,4500000000,21:55:00,3,,Br,British Airways,11711.0,0.0,46436.0
12359,BCN,LHR,07:10:00,4,5100000000,08:35:00,4,,Br,British Airways,18186.0,0.0,61720.0
12360,BCN,LHR,20:35:00,1,4500000000,21:50:00,1,,Br,British Airways,26580.0,0.0,67678.0
12361,BCN,LHR,14:45:00,1,4800000000,16:05:00,1,,Br,British Airways,26580.0,0.0,64656.0
12362,BCN,LHR,10:10:00,2,5100000000,11:35:00,2,,Br,British Airways,30571.0,0.0,67678.0
12363,BCN,LHR,14:45:00,2,4800000000,16:05:00,2,,Br,British Airways,31044.0,0.0,56712.0
12364,BCN,LHR,07:10:00,2,5100000000,08:35:00,2,,Br,British Airways,31044.0,0.0,56107.0
12365,BCN,LHR,07:10:00,3,5100000000,08:35:00,3,,Br,British Airways,34097.0,0.0,60252.0
12366,BCN,LHR,10:05:00,3,5100000000,11:30:00,3,,Br,British Airways,34097.0,0.0,60252.0
12367,BCN,LHR,10:05:00,3,5100000000,11:30:00,3,,Br,British Airways,35512.0,0.0,60252.0
12368,BCN,LHR,07:10:00,3,5100000000,08:35:00,3,,Br,British Airways,35512.0,0.0,60252.0
12369,BCN,LHR,17:00:00,3,4500000000,18:15:00,3,,Br,British Airways,37062.0,0.0,0.0
12370,BCN,LHR,07:10:00,5,5100000000,08:35:00,5,,Br,British Airways,37062.0,0.0,61720.0
12371,BCN,LHR,20:40:00,2,4500000000,21:55:00,2,,Br,British Airways,40163.0,0.0,64656.0
12372,BCN,LHR,14:45:00,1,4800000000,16:05:00,1,,Br,British Airways,40163.0,0.0,64656.0
12373,BCN,LHR,10:15:00,4,5100000000,11:40:00,4,,Br,British Airways,40163.0,0.0,64656.0
12374,BCN,LHR,13:00:00,1,4800000000,14:20:00,1,,Br,British Airways,41804.0,0.0,0.0
12375,BCN,LHR,20:35:00,1,4500000000,21:50:00,1,,Br,British Airways,43263.0,0.0,67678.0
12376,BCN,LHR,17:00:00,1,4500000000,18:15:00,1,,Br,British Airways,43263.0,0.0,67678.0
12377,BCN,LHR,10:30:00,1,5100000000,11:55:00,1,,Br,British Airways,43263.0,0.0,0.0
12378,BCN,LHR,10:10:00,2,5100000000,11:35:00,2,,Br,British Airways,43263.0,0.0,67678.0
12379,BCN,LHR,07:10:00,1,5100000000,08:35:00,1,,Br,British Airways,51197.0,0.0,0.0
12380,BCN,LHR,20:35:00,0,4500000000,21:50:00,0,,Br,British Airways,52009.0,0.0,0.0
12381,BCN,LHR,16:45:00,2,4500000000,18:00:00,2,,Br,British Airways,52656.0,0.0,76486.0
12382,BCN,LHR,13:00:00,4,4800000000,14:20:00,4,,Br,British Airways,54206.0,0.0,0.0
12383,BCN,CDG,07:20:00,2,7200000000,09:20:00,2,,Vu,Vueling Airlines,5015.0,0.0,0.0
12384,BCN,CDG,20:25:00,1,7200000000,22:25:00,1,,Vu,Vueling Airlines,5015.0,0.0,0.0
12385,BCN,CDG,07:30:00,3,7200000000,09:30:00,3,,Vu,Vueling Airlines,5471.0,0.0,0.0
12386,BCN,CDG,18:00:00,1,7500000000,20:05:00,1,,Ea,EasyJet,5562.0,0.0,0.0
12387,BCN,CDG,11:30:00,2,7200000000,13:30:00,2,,Vu,Vueling Airlines,6383.0,0.0,0.0
12388,BCN,CDG,20:25:00,2,7200000000,22:25:00,2,,Vu,Vueling Airlines,6383.0,0.0,0.0
12389,BCN,CDG,07:20:00,1,7200000000,09:20:00,1,,Vu,Vueling Airlines,6383.0,0.0,0.0
12390,BCN,CDG,13:00:00,2,7500000000,15:05:00,2,,Ea,EasyJet,6702.0,0.0,0.0
12391,BCN,CDG,18:00:00,2,7500000000,20:05:00,2,,Ea,EasyJet,6702.0,0.0,0.0
12392,BCN,CDG,07:20:00,4,7200000000,09:20:00,4,,Vu,Vueling Airlines,7295.0,0.0,0.0
12393,BCN,CDG,20:25:00,3,7200000000,22:25:00,3,,Vu,Vueling Airlines,7295.0,0.0,0.0
12394,BCN,CDG,11:25:00,3,7200000000,13:25:00,3,,Vu,Vueling Airlines,7295.0,0.0,0.0
12395,BCN,CDG,13:00:00,1,7500000000,15:05:00,1,,Ea,EasyJet,7523.0,0.0,0.0
12396,BCN,CDG,13:00:00,3,7500000000,15:05:00,3,,Ea,EasyJet,7523.0,0.0,0.0
12397,BCN,CDG,18:00:00,3,7500000000,20:05:00,3,,Ea,EasyJet,7979.0,0.0,0.0
12398,BCN,CDG,18:00:00,0,7500000000,20:05:00,0,,Ea,EasyJet,8161.0,0.0,0.0
12399,BCN,CDG,20:25:00,0,7200000000,22:25:00,0,,Vu,Vueling Airlines,8207.0,0.0,0.0
12400,BCN,CDG,11:40:00,1,7200000000,13:40:00,1,,Vu,Vueling Airlines,8207.0,0.0,0.0
12401,BCN,CDG,07:20:00,2,7200000000,09:20:00,2,,Ib,Iberia Airways,8769.0,0.0,0.0
12402,BCN,CDG,20:25:00,1,7200000000,22:25:00,1,,Ib,Iberia Airways,8769.0,0.0,0.0
12403,BCN,CDG,07:20:00,0,7200000000,09:20:00,0,,Vu,Vueling Airlines,9119.0,0.0,0.0
12404,BCN,CDG,11:25:00,4,7200000000,13:25:00,4,,Vu,Vueling Airlines,10031.0,0.0,0.0
12405,BCN,CDG,11:25:00,0,7200000000,13:25:00,0,,Vu,Vueling Airlines,10031.0,0.0,0.0
12406,BCN,CDG,11:30:00,2,7200000000,13:30:00,2,,Ib,Iberia Airways,10133.0,0.0,0.0
12407,BCN,CDG,20:25:00,2,7200000000,22:25:00,2,,Ib,Iberia Airways,10133.0,0.0,0.0
12408,BCN,AMS,19:35:00,5,8700000000,22:00:00,5,,Vu,Vueling Airlines,4837.0,0.0,0.0
12409,BCN,AMS,07:15:00,1,9000000000,09:45:00,1,,Vu,Vueling Airlines,5285.0,0.0,0.0
12410,BCN,AMS,18:25:00,5,9000000000,20:55:00,5,,Vu,Vueling Airlines,5285.0,0.0,0.0
12411,BCN,AMS,07:15:00,3,9000000000,09:45:00,3,,Vu,Vueling Airlines,5285.0,0.0,0.0
12412,BCN,AMS,13:00:00,3,9000000000,15:30:00,3,,Vu,Vueling Airlines,5285.0,0.0,0.0
12413,BCN,AMS,08:25:00,3,8700000000,10:50:00,3,,Tr,Transavia,5644.0,0.0,0.0
12414,BCN,AMS,15:20:00,1,8700000000,17:45:00,1,,Vu,Vueling Airlines,5733.0,0.0,0.0
12415,BCN,AMS,19:35:00,3,8700000000,22:00:00,3,,Vu,Vueling Airlines,5733.0,0.0,0.0
12416,BCN,AMS,15:20:00,4,8700000000,17:45:00,4,,Vu,Vueling Airlines,5733.0,0.0,0.0
12417,BCN,AMS,15:20:00,3,8700000000,17:45:00,3,,Vu,Vueling Airlines,5733.0,0.0,0.0
12418,BCN,AMS,07:15:00,4,9000000000,09:45:00,4,,Vu,Vueling Airlines,5733.0,0.0,0.0
12419,BCN,AMS,19:35:00,4,8700000000,22:00:00,4,,Vu,Vueling Airlines,6180.0,0.0,0.0
12420,BCN,AMS,13:20:00,4,8700000000,15:45:00,4,,Vu,Vueling Airlines,6180.0,0.0,0.0
12421,BCN,AMS,15:20:00,5,8700000000,17:45:00,5,,Vu,Vueling Airlines,6180.0,0.0,0.0
12422,BCN,AMS,10:05:00,3,9000000000,12:35:00,3,,Vu,Vueling Airlines,6180.0,0.0,0.0
12423,BCN,AMS,18:25:00,3,9000000000,20:55:00,3,,Vu,Vueling Airlines,6180.0,0.0,0.0
12424,BCN,AMS,10:05:00,1,9000000000,12:35:00,1,,Vu,Vueling Airlines,6180.0,0.0,0.0
12425,BCN,AMS,10:05:00,4,9000000000,12:35:00,4,,Vu,Vueling Airlines,6180.0,0.0,0.0
12426,BCN,AMS,07:15:00,2,9000000000,09:45:00,2,,Vu,Vueling Airlines,6180.0,0.0,0.0
12427,BCN,AMS,13:00:00,1,9000000000,15:30:00,1,,Vu,Vueling Airlines,6180.0,0.0,0.0
12428,BCN,AMS,19:35:00,1,8700000000,22:00:00,1,,Vu,Vueling Airlines,7076.0,0.0,0.0
12429,BCN,AMS,18:25:00,4,9000000000,20:55:00,4,,Vu,Vueling Airlines,7076.0,0.0,0.0
12430,BCN,AMS,07:10:00,6,9000000000,09:40:00,6,,Vu,Vueling Airlines,7076.0,0.0,0.0
12431,BCN,AMS,10:05:00,5,9000000000,12:35:00,5,,Vu,Vueling Airlines,7076.0,0.0,0.0
12432,BCN,AMS,07:15:00,5,9000000000,09:45:00,5,,Vu,Vueling Airlines,7076.0,0.0,0.0
12433,BCN,FRA,16:55:00,3,7800000000,19:05:00,3,,Lu,Lufthansa,16230.0,0.0,32962.0
12434,BCN,FRA,06:50:00,1,7800000000,09:00:00,1,,Lu,Lufthansa,16230.0,0.0,0.0
12435,BCN,FRA,18:55:00,0,7800000000,21:05:00,0,,Lu,Lufthansa,16230.0,0.0,0.0
12436,BCN,FRA,12:45:00,0,7800000000,14:55:00,0,,Lu,Lufthansa,16230.0,0.0,0.0
12437,BCN,FRA,13:55:00,1,7800000000,16:05:00,1,,Lu,Lufthansa,16283.0,0.0,32962.0
12438,BCN,FRA,12:45:00,3,7800000000,14:55:00,3,,Lu,Lufthansa,16283.0,0.0,0.0
12439,BCN,FRA,08:00:00,1,7800000000,10:10:00,1,,Lu,Lufthansa,16283.0,0.0,0.0
12440,BCN,FRA,08:00:00,3,7800000000,10:10:00,3,,Lu,Lufthansa,16283.0,0.0,0.0
12441,BCN,FRA,16:00:00,1,7800000000,18:10:00,1,,Lu,Lufthansa,16283.0,0.0,32962.0
12442,BCN,FRA,10:30:00,3,7800000000,12:40:00,3,,Lu,Lufthansa,16323.0,0.0,0.0
12443,BCN,FRA,16:00:00,3,7800000000,18:10:00,3,,Lu,Lufthansa,16323.0,0.0,32962.0
12444,BCN,FRA,13:55:00,3,7800000000,16:05:00,3,,Lu,Lufthansa,16323.0,0.0,0.0
12445,BCN,FRA,18:55:00,3,7800000000,21:05:00,3,,Lu,Lufthansa,16323.0,0.0,32962.0
12446,BCN,FRA,06:50:00,0,7800000000,09:00:00,0,,Lu,Lufthansa,17592.0,0.0,32962.0
12447,BCN,FRA,16:00:00,0,7800000000,18:10:00,0,,Lu,Lufthansa,17592.0,0.0,32962.0
12448,BCN,FRA,18:55:00,1,7800000000,21:05:00,1,,Lu,Lufthansa,17651.0,0.0,32962.0
12449,BCN,FRA,12:45:00,2,7800000000,14:55:00,2,,Lu,Lufthansa,17651.0,0.0,36250.0
12450,BCN,FRA,12:45:00,1,7800000000,14:55:00,1,,Lu,Lufthansa,17651.0,0.0,0.0
12451,BCN,FRA,16:55:00,0,7800000000,19:05:00,0,,Lu,Lufthansa,17651.0,0.0,32962.0
12452,BCN,FRA,16:00:00,2,7800000000,18:10:00,2,,Lu,Lufthansa,17651.0,0.0,36250.0
12453,BCN,FRA,16:55:00,1,7800000000,19:05:00,1,,Lu,Lufthansa,17651.0,0.0,0.0
12454,BCN,FRA,18:55:00,2,7800000000,21:05:00,2,,Lu,Lufthansa,17651.0,0.0,36250.0
12455,BCN,FRA,08:00:00,4,7800000000,10:10:00,4,,Lu,Lufthansa,19068.0,0.0,33657.0
12456,BCN,SAW,16:05:00,0,16500000000,20:40:00,0,,Pe,Pegasus Airlines,18486.0,0.0,0.0
12457,BCN,SAW,14:35:00,0,16500000000,19:10:00,0,,Pe,Pegasus Airlines,21621.0,0.0,0.0
12458,BCN,SAW,16:05:00,2,16500000000,20:40:00,2,,Pe,Pegasus Airlines,24756.0,0.0,0.0
12459,BCN,SAW,14:35:00,2,16500000000,19:10:00,2,,Pe,Pegasus Airlines,27891.0,0.0,0.0
12460,BCN,SAW,19:15:00,5,16500000000,23:50:00,5,,Pe,Pegasus Airlines,27891.0,0.0,0.0
12461,BCN,SAW,14:35:00,3,16500000000,19:10:00,3,,Pe,Pegasus Airlines,27891.0,0.0,0.0
12462,BCN,SAW,14:35:00,4,16500000000,19:10:00,4,,Pe,Pegasus Airlines,30579.0,0.0,0.0
12463,BCN,SAW,14:35:00,1,16500000000,19:10:00,1,,Pe,Pegasus Airlines,35057.0,0.0,0.0
12464,BCN,IST,08:10:00,2,15900000000,12:35:00,2,,Tu,Turkish Airlines,46353.0,0.0,116282.0
12465,BCN,SAW,14:35:00,6,16500000000,19:10:00,6,,Pe,Pegasus Airlines,46703.0,0.0,0.0
12466,BCN,SAW,14:35:00,5,16500000000,19:10:00,5,,Pe,Pegasus Airlines,46703.0,0.0,0.0
12467,BCN,IST,18:30:00,3,16500000000,23:05:00,3,,Tu,Turkish Airlines,52943.0,0.0,135625.0
12468,BCN,IST,17:55:00,4,16500000000,22:30:00,4,,Tu,Turkish Airlines,53101.0,0.0,162563.0
12469,BCN,IST,08:10:00,1,15900000000,12:35:00,1,,Tu,Turkish Airlines,53398.0,0.0,136056.0
12470,BCN,IST,08:10:00,3,15900000000,12:35:00,3,,Tu,Turkish Airlines,53398.0,0.0,99617.0
12471,BCN,IST,11:45:00,5,16200000000,16:15:00,5,,Tu,Turkish Airlines,53398.0,0.0,136056.0
12472,BCN,IST,08:10:00,4,15900000000,12:35:00,4,,Tu,Turkish Airlines,53557.0,0.0,116282.0
12473,BCN,IST,08:10:00,0,15900000000,12:35:00,0,,Tu,Turkish Airlines,53852.0,0.0,136920.0
12474,BCN,IST,18:30:00,1,16500000000,23:05:00,1,,Tu,Turkish Airlines,61762.0,0.0,159371.0
12475,BCN,IST,08:10:00,6,15900000000,12:35:00,6,,Tu,Turkish Airlines,62218.0,0.0,117146.0
12476,BCN,IST,11:45:00,3,16200000000,16:15:00,3,,Tu,Turkish Airlines,62218.0,0.0,136056.0
12477,BCN,IST,17:55:00,0,16500000000,22:30:00,0,,Tu,Turkish Airlines,62218.0,0.0,136488.0
12478,BCN,IST,11:45:00,4,16200000000,16:15:00,4,,Tu,Turkish Airlines,62403.0,0.0,136056.0
12479,BCN,IST,11:45:00,0,16200000000,16:15:00,0,,Tu,Turkish Airlines,62672.0,0.0,136920.0
12480,BCN,IST,17:55:00,2,16500000000,22:30:00,2,,Tu,Turkish Airlines,72489.0,0.0,135625.0
12481,BCN,JFK,12:50:00,3,10200000000,15:40:00,3,,Ib,Iberia Airways,69658.0,132287.0,493495.0
12482,BCN,JFK,12:10:00,4,11100000000,15:15:00,4,,Vi,Virgin Atlantic,70340.0,0.0,321545.0
12483,BCN,JFK,12:10:00,5,11100000000,15:15:00,5,,Vi,Virgin Atlantic,74992.0,0.0,0.0
12484,BCN,JFK,12:10:00,2,11100000000,15:15:00,2,,De,Delta Airlines,76907.0,0.0,348034.0
12485,BCN,JFK,12:50:00,1,10200000000,15:40:00,1,,Ib,Iberia Airways,77768.0,0.0,0.0
12486,BCN,JFK,17:20:00,4,10500000000,20:15:00,4,,Vu,Vueling Airlines,86155.0,180380.0,0.0
12487,BCN,JFK,17:20:00,4,10500000000,20:15:00,4,,Ib,Iberia Airways,93637.0,93855.0,0.0
12488,BCN,JFK,12:10:00,4,11100000000,15:15:00,4,,Vi,Virgin Atlantic,98404.0,0.0,321545.0
12489,BCN,JFK,12:50:00,4,10200000000,15:40:00,4,,Fi,Finnair,107516.0,165261.0,494667.0
12490,BCN,JFK,12:50:00,0,10200000000,15:40:00,0,,Ib,Iberia Airways,109757.0,165652.0,368820.0
12491,BCN,JFK,17:20:00,1,10500000000,20:15:00,1,,Vu,Vueling Airlines,113130.0,167375.0,0.0
12492,BCN,JFK,12:50:00,2,10200000000,15:40:00,2,,Fi,Finnair,119303.0,178817.0,494667.0
12493,BCN,JFK,17:20:00,3,10500000000,20:15:00,3,,Vu,Vueling Airlines,122103.0,180380.0,0.0
12494,BCN,JFK,12:10:00,1,10500000000,15:05:00,1,,Vi,Virgin Atlantic,123549.0,0.0,320101.0
12495,BCN,JFK,12:10:00,1,10500000000,15:05:00,1,,De,Delta Airlines,123549.0,0.0,320101.0
